"Subject","Session","Score"
1,"Session1",81.8981974137994
1,"Session2",77.4883827344535
1,"Session3",78.3339630816529
1,"Session4",74.9071230844646
2,"Session1",74.6410438676221
2,"Session2",81.5176432070213
2,"Session3",82.2410488931471
2,"Session4",80.2650211336525
3,"Session1",84.6113373393987
3,"Session2",90.2504234281357
3,"Session3",77.5448441697173
3,"Session4",68.4541556217959
4,"Session1",85.0286926223113
4,"Session2",76.453996187088
4,"Session3",76.5599569176632
4,"Session4",90.1278568484835
5,"Session1",83.576134964745
5,"Session2",78.8964114387273
5,"Session3",85.9065173987457
5,"Session4",84.3055431878048
6,"Session1",85.0288209294994
6,"Session2",86.9264020056317
6,"Session3",83.146699841038
6,"Session4",88.2218827425942
7,"Session1",83.8975671909062
7,"Session2",86.6589098195785
7,"Session3",90.4841950657467
7,"Session4",87.175907454169
8,"Session1",83.3703420723439
8,"Session2",90.7440380922555
8,"Session3",94.9675192798106
8,"Session4",92.7419847975404
9,"Session1",91.1936586755572
9,"Session2",86.8604696198031
9,"Session3",96.80326224265
9,"Session4",86.9987020642644
10,"Session1",100.936664965083
10,"Session2",97.6630531309259
10,"Session3",88.8214982044976
10,"Session4",84.8678954984661
11,"Session1",86.4479671815035
11,"Session2",91.2844185457826
11,"Session3",88.7665406076881
11,"Session4",88.2622870030113
12,"Session1",85.2419071636749
12,"Session2",94.7748613759554
12,"Session3",91.0754776527146
12,"Session4",86.6602903170593
13,"Session1",93.0988673985612
13,"Session2",99.5949830453038
13,"Session3",92.123265186958
13,"Session4",98.0398216111252
14,"Session1",86.9105864585542
14,"Session2",94.7221901723773
14,"Session3",97.5970360197173
14,"Session4",96.5057668108336
15,"Session1",95.5283809707447
15,"Session2",91.7964699584731
15,"Session3",90.7514782698321
15,"Session4",89.8793560469754
